StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q70,1-1,QID10,11-1,QID50,6,QID30,7-1,QID34,8-1,QID38,14,QID62,12-1,QID54,26,QID110,13-1,QID58,15-1,QID66,20-1,QID86,25-1,QID106,27-1,QID114,SC0,SC9,uid,phase,task,t
2018-03-15 13:40:05,2018-03-15 13:46:58,IP Address,130.39.235.118,100,412,True,2018-03-15 13:46:58,R_2A07zaIHCwlIcmy,,,,,30.404998779297,-91.186798095703,anonymous,EN,210,Different,I think so,Same,I think so,Different,I think so,Same,I'm totally sure,Same,I'm totally sure,Same,I'm totally sure,Same,I'm totally sure,Same,I think so,Same,I think so,Different,I'm totally sure,Same,I think so,Same,I think so,Different,I'm guessing,12,12,,,,1
2018-03-15 15:02:19,2018-03-15 15:08:00,IP Address,130.39.235.118,100,340,True,2018-03-15 15:08:01,R_2Cj5w47QN4qymjX,,,,,30.404998779297,-91.186798095703,anonymous,EN,211,Same,I think so,Same,I'm totally sure,Same,I'm totally sure,Same,I think so,Different,I think so,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Same,I'm totally sure,Same,I think so,Different,I think so,Different,I think so,Same,I think so,5,5,,,,1
2018-03-15 15:33:00,2018-03-15 15:39:08,IP Address,167.96.113.153,100,368,True,2018-03-15 15:39:09,R_10rAq99UHy2U4bB,,,,,30.404998779297,-91.186798095703,anonymous,EN,22,Same,I'm guessing,Same,I'm totally sure,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Different,I think so,Same,I think so,Different,I think so,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Same,I think so,Different,I'm totally sure,10,10,,,,1
2018-03-16 09:18:06,2018-03-16 09:24:25,IP Address,130.39.235.118,100,378,True,2018-03-16 09:24:25,R_1MXxwtHSBAqk7rv,,,,,30.404998779297,-91.186798095703,anonymous,EN,212,Different,I'm guessing,Same,I think so,Same,I'm guessing,Different,I think so,Same,I'm totally sure,Same,I think so,Same,I'm totally sure,Same,I think so,Same,I'm guessing,Different,I think so,Same,I think so,Different,I think so,Different,I'm guessing,9,9,,,,1
2018-03-16 13:59:59,2018-03-16 14:06:38,IP Address,167.96.38.195,100,399,True,2018-03-16 14:06:39,R_1FJNRAXQ3SIdckS,,,,,30.404998779297,-91.186798095703,anonymous,EN,23,Different,I'm totally sure,Different,I'm totally sure,Different,I think so,Different,I'm totally sure,Same,I think so,Different,I think so,Same,I think so,Same,I think so,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Different,I think so,Different,I'm totally sure,8,8,,,,1
2018-03-19 13:05:27,2018-03-19 13:11:24,IP Address,167.96.108.202,100,357,True,2018-03-19 13:11:24,R_1QrOq2dl03b20CC,,,,,30.404998779297,-91.186798095703,anonymous,EN,24,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Different,I'm totally sure,Same,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Different,I'm totally sure,Same,I think so,Same,I'm totally sure,Different,I'm totally sure,11,11,,,,1
2018-03-20 12:28:59,2018-03-20 12:35:03,IP Address,167.96.14.199,100,363,True,2018-03-20 12:35:03,R_31nNl2RdflKyRSk,,,,,30.404998779297,-91.186798095703,anonymous,EN,25,Different,I think so,Same,I'm totally sure,Different,I think so,Different,I think so,Different,I'm totally sure,Same,I'm guessing,Different,I'm totally sure,Same,I'm guessing,Same,I think so,Different,I'm totally sure,Same,I think so,Same,I think so,Different,I'm totally sure,11,11,,,,1
2018-03-20 15:05:12,2018-03-20 15:12:05,IP Address,130.39.235.118,100,413,True,2018-03-20 15:12:05,R_vNwzeVaGPHCwVbj,,,,,30.404998779297,-91.186798095703,anonymous,EN,213,Different,I think so,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Different,I think so,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Same,I think so,Same,I think so,Same,I'm totally sure,Different,I think so,10,10,,,,1
2018-03-20 17:15:03,2018-03-20 17:21:13,IP Address,167.96.14.199,100,370,True,2018-03-20 17:21:13,R_3E42sx1jGdk4pLr,,,,,30.404998779297,-91.186798095703,anonymous,EN,26,Different,I think so,Different,I think so,Different,I think so,Different,I'm totally sure,Same,I think so,Different,I think so,Different,I'm totally sure,Different,I think so,Different,I think so,Different,I think so,Same,I think so,Different,I think so,Different,I think so,5,5,,,,1
2018-03-21 14:31:02,2018-03-21 14:38:28,IP Address,130.39.235.118,100,445,True,2018-03-21 14:38:29,R_1jTwFKjh8MoIeef,,,,,30.404998779297,-91.186798095703,anonymous,EN,215,Same,I'm guessing,Same,I think so,Different,I think so,Same,I'm totally sure,Different,I think so,Same,I think so,Different,I'm totally sure,Same,I think so,Same,I think so,Different,I think so,Same,I think so,Same,I'm totally sure,Different,I think so,11,11,,,,1
2018-03-21 15:15:36,2018-03-21 15:22:05,IP Address,167.96.17.186,100,388,True,2018-03-21 15:22:05,R_3FXP6Gl4dzsqd5X,,,,,30.404998779297,-91.186798095703,anonymous,EN,27,Same,I'm guessing,Same,I think so,Different,I think so,Same,I think so,Different,I think so,Same,I think so,Same,I think so,Same,I think so,Same,I'm guessing,Different,I think so,Same,I think so,Different,I'm guessing,Different,I think so,11,11,,,,1
2018-03-22 14:57:47,2018-03-22 15:04:32,IP Address,130.39.235.118,100,405,True,2018-03-22 15:04:33,R_1FF0uD311sZlzRL,,,,,30.404998779297,-91.186798095703,anonymous,EN,216,Different,I think so,Same,I think so,Different,I'm totally sure,Different,I think so,Different,I think so,Same,I think so,Same,I'm totally sure,Different,I think so,Same,I think so,Different,I'm totally sure,Different,I think so,Same,I'm totally sure,Different,I'm totally sure,10,10,,,,1
2018-03-23 07:53:03,2018-03-23 07:59:14,IP Address,130.39.235.118,100,370,True,2018-03-23 07:59:15,R_2XdssWFaVozgDyV,,,,,30.404998779297,-91.186798095703,anonymous,EN,217,Different,I'm totally sure,Different,I think so,Different,I'm totally sure,Same,I'm totally sure,Different,I think so,Different,I think so,Same,I think so,Different,I'm totally sure,Same,I think so,Same,I think so,Same,I think so,Same,I think so,Same,I think so,8,8,,,,1
2018-03-23 08:33:54,2018-03-23 08:39:41,IP Address,167.96.47.66,100,347,True,2018-03-23 08:39:42,R_3flSdPnIUwEceAa,,,,,30.404998779297,-91.186798095703,anonymous,EN,28,Different,I think so,Same,I think so,Different,I think so,Same,I think so,Different,I think so,Different,I think so,Different,I think so,Different,I'm totally sure,Same,I think so,Different,I'm totally sure,Same,I think so,Same,I think so,Different,I'm totally sure,10,10,,,,1
2018-03-23 09:56:13,2018-03-23 10:02:33,IP Address,130.39.235.118,100,379,True,2018-03-23 10:02:33,R_2akuYCLikoJoPM9,,,,,30.404998779297,-91.186798095703,anonymous,EN,218,Different,I'm totally sure,Same,I'm totally sure,Different,I think so,Same,I think so,Different,I'm totally sure,Different,I'm totally sure,Same,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Different,I think so,Different,I'm totally sure,Different,I'm totally sure,Different,I think so,9,9,,,,1
2018-03-23 11:23:38,2018-03-23 11:29:44,IP Address,167.96.79.200,100,365,True,2018-03-23 11:29:44,R_3fE3E7JJfwY5o1M,,,,,30.404998779297,-91.186798095703,anonymous,EN,29,Different,I think so,Same,I'm totally sure,Different,I think so,Same,I'm guessing,Different,I think so,Different,I think so,Different,I'm totally sure,Different,I think so,Same,I think so,Different,I'm totally sure,Same,I think so,Different,I think so,Different,I think so,9,9,,,,1
2018-03-23 13:59:38,2018-03-23 14:04:38,IP Address,167.96.79.200,100,299,True,2018-03-23 14:04:38,R_UavMbl27DkifYxb,,,,,30.404998779297,-91.186798095703,anonymous,EN,30,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Different,I'm totally sure,Same,I think so,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Different,I'm totally sure,Same,I'm totally sure,Different,I think so,Same,I'm totally sure,10,10,,,,1
2018-04-03 09:33:00,2018-04-03 09:39:35,IP Address,167.96.17.184,100,395,True,2018-04-03 09:39:36,R_3qJQdBxaRmEKjfM,,,,,30.404998779297,-91.186798095703,anonymous,EN,31,Different,I think so,Different,I think so,Different,I think so,Same,I'm totally sure,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Different,I think so,Different,I'm totally sure,Different,I think so,Different,I think so,Different,I think so,Different,I'm totally sure,7,7,,,,1
2018-04-03 12:35:13,2018-04-03 12:41:14,IP Address,167.96.17.184,100,361,True,2018-04-03 12:41:15,R_SJD3Id9irTMqCUF,,,,,30.404998779297,-91.186798095703,anonymous,EN,32,Different,I think so,Same,I think so,Different,I think so,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Same,I think so,Different,I think so,Same,I think so,Different,I'm totally sure,Same,I think so,Different,I think so,Different,I think so,11,11,,,,1
2018-04-03 13:54:28,2018-04-03 14:00:05,IP Address,167.96.17.184,100,336,True,2018-04-03 14:00:05,R_8APFIm79wJsiPzb,,,,,30.404998779297,-91.186798095703,anonymous,EN,33,Different,I'm totally sure,Different,I think so,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Different,I think so,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Different,I'm totally sure,Different,I think so,Different,I think so,Different,I'm totally sure,8,8,,,,1
2018-04-04 13:08:12,2018-04-04 13:14:33,IP Address,130.39.235.75,100,381,True,2018-04-04 13:14:33,R_bxXBVz8Qa6yH7Ed,,,,,30.404998779297,-91.186798095703,anonymous,EN,219,Different,I think so,Different,I think so,Different,I'm totally sure,Different,I think so,Same,I think so,Same,I'm totally sure,Same,I think so,Different,I think so,Same,I'm guessing,Different,I think so,Different,I think so,Same,I think so,Same,I think so,7,7,,,,1
2018-04-04 15:15:20,2018-04-04 15:21:54,IP Address,167.96.94.112,100,394,True,2018-04-04 15:21:54,R_3NU8r8tRR7M3gKf,,,,,30.404998779297,-91.186798095703,anonymous,EN,34,Different,I think so,Same,I'm guessing,Different,I'm totally sure,Same,I think so,Different,I'm totally sure,Different,I think so,Same,I think so,Different,I'm totally sure,Same,I think so,Different,I think so,Same,I think so,Same,I think so,Different,I'm guessing,11,11,,,,1
2018-04-05 12:56:27,2018-04-05 13:02:41,IP Address,167.96.41.120,100,374,True,2018-04-05 13:02:41,R_1GVzQimHRJLmFrg,,,,,30.404998779297,-91.186798095703,anonymous,EN,35,Different,I think so,Different,I think so,Same,I think so,Different,I'm totally sure,Different,I'm totally sure,Different,I think so,Same,I think so,Different,I think so,Same,I think so,Different,I'm totally sure,Different,I think so,Different,I'm totally sure,Different,I think so,6,6,,,,1
2018-04-05 13:29:48,2018-04-05 13:36:49,IP Address,130.39.235.75,100,421,True,2018-04-05 13:36:49,R_3F3wtI7u5lXhusP,,,,,30.404998779297,-91.186798095703,anonymous,EN,220,Different,I think so,Same,I think so,Same,I think so,Different,I think so,Different,I think so,Same,I think so,Same,I think so,Different,I'm totally sure,Same,I think so,Different,I think so,Same,I'm guessing,Same,I think so,Same,I think so,9,9,,,,1
2018-04-05 15:01:56,2018-04-05 15:08:09,IP Address,130.39.235.75,100,372,True,2018-04-05 15:08:09,R_22n183VaozHNiqg,,,,,30.404998779297,-91.186798095703,anonymous,EN,221,Same,I think so,Different,I'm totally sure,Same,I'm totally sure,Same,I think so,Same,I'm totally sure,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Different,I think so,Different,I'm guessing,Same,I think so,Same,I'm totally sure,Same,I'm guessing,5,5,,,,1
2018-04-06 07:58:28,2018-04-06 08:04:34,IP Address,130.39.235.75,100,366,True,2018-04-06 08:04:35,R_1IL8g0IgzB3tOkP,,,,,30.404998779297,-91.186798095703,anonymous,EN,222,Same,I think so,Different,I'm totally sure,Different,I think so,Different,I think so,Different,I think so,Same,I think so,Same,I'm totally sure,Same,I'm guessing,Same,I think so,Different,I'm totally sure,Same,I think so,Different,I'm guessing,Different,I think so,9,9,,,,1
2018-04-06 08:32:37,2018-04-06 08:39:31,IP Address,167.96.39.109,100,414,True,2018-04-06 08:39:32,R_3KOau3pKCrFfBYN,,,,,30.404998779297,-91.186798095703,anonymous,EN,36,Different,I'm totally sure,Same,I think so,Different,I'm guessing,Same,I'm totally sure,Different,I'm totally sure,Different,I think so,Same,I think so,Different,I think so,Same,I think so,Different,I'm totally sure,Same,I think so,Same,I think so,Same,I think so,10,10,,,,1
2018-04-06 14:11:42,2018-04-06 14:17:04,IP Address,167.96.39.109,100,322,True,2018-04-06 14:17:05,R_3I5kqcYZLbXnRuh,,,,,30.404998779297,-91.186798095703,anonymous,EN,37,Different,I'm totally sure,Same,I'm totally sure,Different,I think so,Same,I'm totally sure,Different,I'm totally sure,Different,I think so,Different,I'm totally sure,Different,I'm totally sure,Same,I think so,Different,I'm totally sure,Same,I'm totally sure,Different,I think so,Different,I'm totally sure,9,9,,,,1
2018-04-07 10:56:57,2018-04-07 11:03:19,IP Address,167.96.82.224,100,381,True,2018-04-07 11:03:19,R_3KBM7Ryl4TXtFYP,,,,,30.404998779297,-91.186798095703,anonymous,EN,38,Different,I'm totally sure,Same,I think so,Different,I think so,Different,I'm totally sure,Different,I'm totally sure,Same,I think so,Different,I think so,Same,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Different,I think so,Different,I'm totally sure,10,10,,,,1
2018-04-07 11:45:10,2018-04-07 11:50:18,IP Address,167.96.82.224,100,307,True,2018-04-07 11:50:18,R_31FVtE18dOBT1dT,,,,,30.404998779297,-91.186798095703,anonymous,EN,39,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Same,I'm totally sure,Same,I'm totally sure,Same,I think so,Different,I'm totally sure,Different,I'm totally sure,Different,I'm guessing,Same,I'm totally sure,Different,I think so,11,11,,,,1
2018-04-07 13:05:05,2018-04-07 13:11:55,IP Address,167.96.82.224,100,409,True,2018-04-07 13:11:55,R_Df8rhEMZF3NlFVD,,,,,30.404998779297,-91.186798095703,anonymous,EN,40,Different,I'm totally sure,Different,I think so,Different,I think so,Different,I think so,Different,I'm totally sure,Different,I think so,Different,I think so,Same,I'm totally sure,Same,I think so,Different,I'm totally sure,Different,I think so,Same,I'm guessing,Different,I'm totally sure,8,8,,,,1
2018-04-10 15:05:41,2018-04-10 15:12:16,IP Address,130.39.235.91,100,395,True,2018-04-10 15:12:16,R_1MWzwJdSvgR1n7J,,,,,30.404998779297,-91.186798095703,anonymous,EN,223,Different,I think so,Different,I'm guessing,Same,I think so,Same,I'm totally sure,Same,I'm guessing,Same,I think so,Different,I think so,Different,I think so,Same,I think so,Different,I think so,Different,I'm totally sure,Same,I think so,Same,I think so,6,6,,,,1
2018-04-11 12:59:50,2018-04-11 13:06:10,IP Address,130.39.235.91,100,379,True,2018-04-11 13:06:10,R_3Ge0mIn35QN7SfJ,,,,,30.404998779297,-91.186798095703,anonymous,EN,224,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Same,I'm totally sure,Same,I think so,Same,I'm totally sure,Different,I'm guessing,Different,I'm totally sure,Same,I think so,Different,I think so,Different,I think so,Same,I'm totally sure,Same,I'm totally sure,5,5,,,,1
2018-04-11 14:32:48,2018-04-11 14:39:22,IP Address,130.39.235.91,100,394,True,2018-04-11 14:39:23,R_23Ud32eAq4wGhzv,,,,,30.404998779297,-91.186798095703,anonymous,EN,225,Different,I'm totally sure,Same,I think so,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Same,I think so,Same,I'm guessing,Same,I think so,Same,I'm totally sure,Different,I'm totally sure,Same,I think so,Different,I think so,11,11,,,,1
2018-04-13 07:56:10,2018-04-13 08:02:55,IP Address,130.39.235.91,100,404,True,2018-04-13 08:02:55,R_zcFYIRwhtJsP0pb,,,,,30.404998779297,-91.186798095703,anonymous,EN,226,Same,I think so,Different,I think so,Same,I think so,Different,I think so,Different,I'm guessing,Same,I think so,Same,I think so,Same,I'm totally sure,Same,I think so,Different,I think so,Different,I think so,Different,I think so,Same,I think so,6,6,,,,1
2018-04-17 13:38:28,2018-04-17 13:44:57,IP Address,130.39.235.84,100,389,True,2018-04-17 13:44:58,R_3OqvkZqZf5e4wUS,,,,,30.404998779297,-91.186798095703,anonymous,EN,227,Different,I think so,Same,I'm totally sure,Different,I think so,Same,I think so,Same,I'm guessing,Same,I'm totally sure,Same,I'm totally sure,Same,I'm totally sure,Same,I'm totally sure,Different,I think so,Same,I'm totally sure,Same,I think so,Different,I'm totally sure,12,12,,,,1
2018-04-17 13:57:49,2018-04-17 14:02:59,IP Address,167.96.58.93,100,310,True,2018-04-17 14:02:59,R_2y1LT0VQ1jlPWvE,,,,,30.404998779297,-91.186798095703,anonymous,EN,41,Different,I think so,Same,I think so,Different,I'm totally sure,Different,I think so,Different,I'm totally sure,Same,I think so,Same,I'm guessing,Different,I'm totally sure,Same,I think so,Different,I'm totally sure,Different,I think so,Same,I'm totally sure,Different,I'm totally sure,10,10,,,,1
2018-04-18 13:03:07,2018-04-18 13:10:06,IP Address,130.39.235.84,100,418,True,2018-04-18 13:10:06,R_UiluUCf5JWxK8JX,,,,,30.404998779297,-91.186798095703,anonymous,EN,228,Different,I'm totally sure,Different,I'm guessing,Same,I think so,Different,I think so,Same,I'm totally sure,Different,I'm totally sure,Same,I'm totally sure,Different,I'm totally sure,Different,I think so,Same,I think so,Different,I'm totally sure,Same,I think so,Same,I'm totally sure,3,3,,,,1
2018-04-18 14:28:18,2018-04-18 14:34:10,IP Address,130.39.235.84,100,352,True,2018-04-18 14:34:10,R_1mDyf0OnoIgPydt,,,,,30.404998779297,-91.186798095703,anonymous,EN,229,Different,I think so,Same,I'm totally sure,Different,I think so,Different,I think so,Different,I think so,Same,I think so,Same,I think so,Different,I think so,Same,I think so,Same,I'm guessing,Different,I think so,Same,I think so,Same,I think so,8,8,,,,1
2018-04-19 13:30:14,2018-04-19 13:36:26,IP Address,130.39.235.84,100,371,True,2018-04-19 13:36:26,R_1DD52HZBFlWrxGv,,,,,30.404998779297,-91.186798095703,anonymous,EN,230,Same,I'm guessing,Same,I think so,Different,I'm totally sure,Same,I'm guessing,Different,I think so,Different,I'm totally sure,Different,I think so,Different,I think so,Different,I think so,Different,I'm totally sure,Same,I'm totally sure,Same,I'm totally sure,Different,I think so,8,8,,,,1
2018-04-24 14:25:24,2018-04-24 14:31:31,IP Address,167.96.61.97,100,367,True,2018-04-24 14:31:33,R_1jrflsJW8WwIl1f,,,,,30.404998779297,-91.186798095703,anonymous,EN,42,Different,I think so,Different,I'm guessing,Different,I'm totally sure,Same,I'm guessing,Different,I'm totally sure,Same,I think so,Same,I think so,Different,I think so,Same,I'm guessing,Different,I'm totally sure,Same,I'm guessing,Same,I think so,Different,I'm totally sure,11,11,,,,1
