StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q602,8b_0_GROUP,8b_1_GROUP,8b_2_GROUP,8b_3_GROUP,8b_0_1_RANK,8b_0_2_RANK,8b_0_3_RANK,8b_0_4_RANK,8b_0_5_RANK,8b_0_6_RANK,8b_0_7_RANK,8b_0_8_RANK,8b_0_9_RANK,8b_0_10_RANK,8b_0_11_RANK,8b_0_12_RANK,8b_0_13_RANK,8b_0_14_RANK,8b_0_15_RANK,8b_0_16_RANK,8b_1_1_RANK,8b_1_2_RANK,8b_1_3_RANK,8b_1_4_RANK,8b_1_5_RANK,8b_1_6_RANK,8b_1_7_RANK,8b_1_8_RANK,8b_1_9_RANK,8b_1_10_RANK,8b_1_11_RANK,8b_1_12_RANK,8b_1_13_RANK,8b_1_14_RANK,8b_1_15_RANK,8b_1_16_RANK,8b_2_1_RANK,8b_2_2_RANK,8b_2_3_RANK,8b_2_4_RANK,8b_2_5_RANK,8b_2_6_RANK,8b_2_7_RANK,8b_2_8_RANK,8b_2_9_RANK,8b_2_10_RANK,8b_2_11_RANK,8b_2_12_RANK,8b_2_13_RANK,8b_2_14_RANK,8b_2_15_RANK,8b_2_16_RANK,8b_3_1_RANK,8b_3_2_RANK,8b_3_3_RANK,8b_3_4_RANK,8b_3_5_RANK,8b_3_6_RANK,8b_3_7_RANK,8b_3_8_RANK,8b_3_9_RANK,8b_3_10_RANK,8b_3_11_RANK,8b_3_12_RANK,8b_3_13_RANK,8b_3_14_RANK,8b_3_15_RANK,8b_3_16_RANK,t
2018-02-26 16:05:19,2018-02-26 16:08:43,IP Address,167.96.123.72,100,204,True,2018-02-26 16:08:43,R_22xE8oisETwXtYR,,,,,30.404998779297,-91.186798095703,anonymous,EN,1,",,,",",,,",",,, ",",,,",2,,,,3,,,1,,,,,,,,4,,,1,3,,,,,,,4,,,,2,,,2,,,,,1,,,4,,,,3,,,,,,,,1,,,2,,,4,3,,,,1
2018-02-27 09:50:00,2018-02-27 09:55:13,IP Address,167.96.123.72,100,313,True,2018-02-27 09:55:13,R_1OIhwkAEgibNE2G,,,,,30.404998779297,-91.186798095703,anonymous,EN,2,",,,",",,,",",,, ",",,,",,,,1,,,3,4,,,,,2,,,,,,,,,2,,,4,,,1,,,3,,,1,3,,,,,,,4,,,,2,,,1,,,,3,,,,,,2,,,,,4,1
2018-02-27 14:01:40,2018-02-27 14:05:32,IP Address,167.96.123.72,100,231,True,2018-02-27 14:05:32,R_3CU6vcu5xNhhN3K,,,,,30.404998779297,-91.186798095703,anonymous,EN,7003,",,, ",",,,",",,,",",,,",,2,,,,3,,,,4,,,,1,,,3,,4,,,,,,2,,,1,,,,,,,,2,,,4,1,,,,,3,,,,,,,,2,,,,,,3,,,,1,4,1
2018-02-27 17:12:20,2018-02-27 17:16:08,IP Address,167.96.123.72,100,228,True,2018-02-27 17:16:09,R_3gLVarqVLFFLRSM,,,,,30.404998779297,-91.186798095703,anonymous,EN,4,",, ,",",,,",",,,",",,,",,,1,,,,4,,,3,,2,,,,,4,,,,2,,,,,,3,,,,,1,,,,1,,,,2,4,,,,3,,,,,2,,,,3,,,,,,,,1,4,,1
2018-02-28 13:41:34,2018-02-28 13:45:34,IP Address,167.96.12.5,100,239,True,2018-02-28 13:45:34,R_cUzhpVKUNDac32V,,,,,30.404998779297,-91.186798095703,anonymous,EN,5,",,,",",,,"," ,,,",",,,",,,,,2,,,,,,,,4,,3,1,4,,1,,,,3,,,,2,,,,,,,,,2,,,,4,,1,,,,3,,,,4,,,,1,,,3,,,2,,,,,1
2018-02-28 15:04:09,2018-02-28 15:07:31,IP Address,167.96.12.5,100,202,True,2018-02-28 15:07:31,R_0eMTthuEVb12BJ7,,,,,30.404998779297,-91.186798095703,anonymous,EN,6,",,,",",,, ",",,,",",,,",,,,3,,,,4,2,,,,1,,,,2,,,,,,1,,,4,,,,,3,,,,3,,4,,,,,,1,,,,,2,,4,,,,2,,,,,,1,,3,,,1
2018-03-01 14:29:06,2018-03-01 14:32:49,IP Address,130.39.235.70,100,223,True,2018-03-01 14:32:49,R_10CLIg1ccEoddPB,,,,,30.404998779297,-91.186798095703,anonymous,EN,201,",,,",",,,",",,,",",,, ",,1,,,,2,,,,,,4,,3,,,3,,,,,,2,,,,4,,,,,1,,,,3,,,,2,1,,,,4,,,,,,3,,2,,,,,4,,,,,1,,1
2018-03-02 08:51:45,2018-03-02 08:57:36,IP Address,167.96.11.225,100,351,True,2018-03-02 08:57:36,R_5psbVMYcBB1L0d3,,,,,30.404998779297,-91.186798095703,anonymous,EN,7,",,, ",",,,",",,,",",,,",,,1,,,3,,,,4,,,,2,,,,,,,,,4,1,2,,,3,,,,,2,,,3,,,,,,,4,,,,1,,,3,,,1,,,,,,,,4,,,2,1
2018-03-02 14:13:03,2018-03-02 14:16:20,IP Address,167.96.125.0,100,197,True,2018-03-02 14:16:20,R_vp02R2sj7WXDfMd,,,,,30.404998779297,-91.186798095703,anonymous,EN,8,",,,",",,,",", ,,",",,,",4,,,,1,,,,,,2,,,,,3,,,,1,,,,4,3,,,,2,,,,,,,,,,1,,,2,,,,3,4,,,1,2,,,4,,,,,,3,,,,,1
2018-03-05 14:43:33,2018-03-05 14:47:10,IP Address,167.96.73.243,100,216,True,2018-03-05 14:47:11,R_8uZIMEcPHeo9pGp,,,,,30.404998779297,-91.186798095703,anonymous,EN,9," ,,,",",,,",",,,",",,,",,3,,,,4,,,,1,,,,2,,,,,,,,,4,,,,1,3,,,,2,2,,4,,3,,,,,,,,,,1,,,,,2,,,,3,4,,,,1,,,,1
2018-03-05 16:11:13,2018-03-05 16:14:36,IP Address,167.96.73.243,100,203,True,2018-03-05 16:14:37,R_240ErKAPTmrDTnQ,,,,,30.404998779297,-91.186798095703,anonymous,EN,10,",,,",",,,",",,,",", ,,",,,,3,,,2,,4,,,,,,1,,2,,,,,,,4,,,1,,,,,3,,,2,,1,,,,,,,3,4,,,,,3,,,,4,,,,2,,,,1,,,1
2018-03-05 18:05:56,2018-03-05 18:08:19,IP Address,167.96.73.243,100,143,True,2018-03-05 18:08:20,R_1ILeFmW4ppZh1tM,,,,,30.404998779297,-91.186798095703,anonymous,EN,11,",,,",",,,",",,, ",",,,",,,,,,2,,,1,,,3,,,4,,4,,,,1,,,,,,3,,,,,2,,2,,,,,3,,,4,,,,1,,,,,3,2,,,,4,,,,,1,,,,1
2018-03-06 13:47:48,2018-03-06 13:50:46,IP Address,130.39.235.70,100,178,True,2018-03-06 13:50:46,R_qw7gzptRbs7HwRP,,,,,30.404998779297,-91.186798095703,anonymous,EN,202,",,,"," ,,,",",,,",",,,",,4,,,,,1,,3,,,2,,,,,2,,,,,,,,,1,,,4,3,,,,,2,,3,,,,,,1,,,,4,,,,,3,,2,,4,,,,,,,,1,1
2018-03-06 14:53:24,2018-03-06 14:56:16,IP Address,130.39.235.70,100,171,True,2018-03-06 14:56:16,R_30tTPElW5aVJFV0,,,,,30.404998779297,-91.186798095703,anonymous,EN,203,",,,"," ,,,",",,,",",,,",,,4,,1,,,,,,3,,,,,2,2,,,,,,3,,,1,,,,,4,,,,,3,,,,1,2,,,,4,,,,,2,,,,1,,,,,,4,,3,,,1
2018-03-07 12:04:48,2018-03-07 12:07:18,IP Address,130.39.235.70,100,150,True,2018-03-07 12:07:19,R_yyhM5oP5qTSdww9,,,,,30.404998779297,-91.186798095703,anonymous,EN,204,",,,",",,,",",,,",",, ,",,,,4,,1,,,3,,,,2,,,,,,4,,2,,,,,,3,,,,,1,1,4,,,,,,,,,,3,,,2,,,,,,,,4,1,,3,,,,2,,,1
2018-03-07 13:41:57,2018-03-07 13:45:08,IP Address,130.39.235.70,100,191,True,2018-03-07 13:45:09,R_8IGIUL1SN4xqCQN,,,,,30.404998779297,-91.186798095703,anonymous,EN,205,",,,",",,,",",,,",", ,,",,,,2,,,3,,1,,,,4,,,,,,2,,,1,,,,,,3,,4,,,,,,,3,,,,,,2,,,,4,1,1,3,,,,,,4,,2,,,,,,,1
2018-03-07 15:15:45,2018-03-07 15:23:39,IP Address,167.96.100.217,100,473,True,2018-03-07 15:23:39,R_2sZrcTlteqmS9Tr,,,,,30.404998779297,-91.186798095703,anonymous,EN,12,", ,,",",,,",",,,",",,,",,,1,,,3,,,,2,,,,4,,,4,,,,3,,,,,,1,,,,,2,,2,,,,,4,,,,,1,,,3,,,,,1,,,,3,2,,,,4,,,,1
2018-03-08 12:57:46,2018-03-08 13:00:29,IP Address,167.96.48.250,100,163,True,2018-03-08 13:00:30,R_2czriZgdiWJKICT,,,,,30.404998779297,-91.186798095703,anonymous,EN,13,",,,",",,,",",,,"," ,,,",,1,4,,,3,,,,,,,,2,,,,,,,1,,,,,,2,,,,4,3,,,,1,,,3,,4,,,,2,,,,2,,,,,,,3,,1,,4,,,,,1
2018-03-08 13:35:09,2018-03-08 13:38:13,IP Address,130.39.235.70,100,183,True,2018-03-08 13:38:13,R_1QmEjeFL0mXFp6P,,,,,30.404998779297,-91.186798095703,anonymous,EN,206,",,,"," ,,,",",,,",",,,",1,,,2,,,3,,,,,,,4,,,,3,,,,,,,,1,,2,,,4,,,,,,,3,,2,4,,,,1,,,,,,4,,3,,,,,,1,,,,,2,1
2018-03-09 08:19:36,2018-03-09 08:24:44,IP Address,130.39.235.70,100,308,True,2018-03-09 08:24:45,R_pbkJBcnO33FvUiJ,,,,,30.404998779297,-91.186798095703,anonymous,EN,207,",,,",",,,",",,,",",,, ",,,,1,,,4,,2,,,,3,,,,,3,,,,1,,,,,,2,,4,,,,,,,2,,,,,,3,,,,4,1,1,,2,,,,,3,,4,,,,,,,1
2018-03-09 11:43:35,2018-03-09 11:50:32,IP Address,167.96.74.47,100,417,True,2018-03-09 11:50:32,R_2wMn67tglwwjMWy,,,,,30.404998779297,-91.186798095703,anonymous,EN,14,",,,",",,,",",,,",", ,,",,1,,,,2,,,,,,,,4,3,,,,,4,,,1,,2,,,,3,,,,4,,,,2,,,,,,3,,,,,1,,,4,,,,,1,,2,,3,,,,,1
2018-03-09 14:04:31,2018-03-09 14:06:48,IP Address,167.96.74.47,100,137,True,2018-03-09 14:06:49,R_1GE3VGzJyXH51jX,,,,,30.404998779297,-91.186798095703,anonymous,EN,15,",,,",",,, ",",,,",",,,",,,,4,,,3,,2,,,,1,,,,,2,1,,,3,,,,4,,,,,,,,,,,1,,,,,,2,,,,3,4,2,,,,,,,1,,,,4,,3,,,1
2018-03-12 16:17:31,2018-03-12 16:21:50,IP Address,167.96.53.180,100,259,True,2018-03-12 16:21:51,R_2scM5chCrZ5fOaU,,,,,30.404998779297,-91.186798095703,anonymous,EN,16,",, ,",",,,",",,,",",,,",,2,,,,,,,,3,,4,,1,,,,,,,2,,,,,,4,,,,3,1,1,,2,,,,4,3,,,,,,,,,,,,3,,2,,,1,,,,4,,,,1
2018-03-13 10:08:53,2018-03-13 10:16:01,IP Address,167.96.36.233,100,428,True,2018-03-13 10:16:02,R_12KH5aJamEyMeQp,,,,,30.404998779297,-91.186798095703,anonymous,EN,17,",,,",",,,",",,,"," ,,,",,,3,,,4,,,2,,,1,,,,,,,,3,,,4,1,,,,,2,,,,,,,,3,,,,,,2,,,,4,1,3,2,,,,,,,,1,,,,4,,,1
2018-03-13 12:42:44,2018-03-13 12:46:21,IP Address,167.96.36.233,100,217,True,2018-03-13 12:46:22,R_2uBZCsIWVJAmaW0,,,,,30.404998779297,-91.186798095703,anonymous,EN,18,",, ,",",,,",",,,",",,,",,4,,,,,,2,,3,,,,1,,,,,,,2,,,,,,4,,,,1,3,4,,3,,,2,,,,,,1,,,,,,,,3,,,1,,2,,,,4,,,,1
2018-03-13 13:52:27,2018-03-13 13:55:00,IP Address,130.39.235.118,100,152,True,2018-03-13 13:55:00,R_10wIOm4XLhQfUf2,,,,,30.404998779297,-91.186798095703,anonymous,EN,208,",,,",",,,"," ,,,",",,,",2,,,1,,,4,,,,,,,,3,,,,,,,3,,4,1,,,,2,,,,,2,,,,,,,,1,,4,,3,,,,,4,,1,,,,,,3,,,,,2,1
2018-03-13 14:04:51,2018-03-13 14:07:53,IP Address,167.96.36.233,100,182,True,2018-03-13 14:07:54,R_29tfykDRFLPex0M,,,,,30.404998779297,-91.186798095703,anonymous,EN,19,",,,",",,,",",,,",",,, ",4,,,,3,,,,,,1,,,,,2,,3,2,,,4,,,,,,,,,1,,,,,1,,,,4,3,,,,2,,,,,,,,,,1,,,4,,2,,3,,,1
2018-03-14 14:41:14,2018-03-14 14:47:47,IP Address,130.39.235.118,100,393,True,2018-03-14 14:47:47,R_7Nv6luqLxkZtAf7,,,,,30.404998779297,-91.186798095703,anonymous,EN,209,",,,",",,,",",,,",",, ,",1,,,,3,,,,,,,4,,,,2,,,3,4,,,,,,,,,2,1,,,,,,,,,3,1,2,,4,,,,,,,2,,,,4,,,,3,,,,,1,,1
2018-03-14 15:13:59,2018-03-14 15:20:01,IP Address,167.96.121.129,100,362,True,2018-03-14 15:20:01,R_eJKjFLU1fHRtWG5,,,,,30.404998779297,-91.186798095703,anonymous,EN,20,",,,",", ,,",",,,",",,,",,3,,,,2,,,,,,4,,1,,,,,4,,,,3,,,2,,,,,1,,,,,3,,,,4,2,,,,1,,,,3,,,,4,,,,,,1,,,,,2,1
2018-03-15 13:04:29,2018-03-15 13:08:15,IP Address,167.96.113.153,100,226,True,2018-03-15 13:08:15,R_2CxHlMgWmhwRgO6,,,,,30.404998779297,-91.186798095703,anonymous,EN,21,",,,",", ,,",",,,",",,,",,,,1,,,4,3,,,,,,,2,,,1,,,,3,,,,2,,4,,,,,2,,,,,,,,3,,,,4,1,,,,,4,,3,,,,,,2,,,,,1,1
2018-03-15 13:46:58,2018-03-15 13:52:17,IP Address,130.39.235.118,100,318,True,2018-03-15 13:52:17,R_2tcbHueGMBzgqTe,,,,,30.404998779297,-91.186798095703,anonymous,EN,210,",,,",",,,",",,,",", ,,",1,,4,2,,,,,,,,,,3,,,,,,,,1,3,,2,,,,4,,,,,,,,4,,,,,,1,,,,3,2,,1,,,,,,3,,2,,4,,,,,1
2018-03-15 15:08:01,2018-03-15 15:10:48,IP Address,130.39.235.118,100,167,True,2018-03-15 15:10:49,R_1JVkU0rDsuRYdSl,,,,,30.404998779297,-91.186798095703,anonymous,EN,211," ,,,",",,,",",,,",",,,",3,,,,,,,,4,1,,,,,2,,,,3,,,,1,,,,4,,,,,2,,2,,,,1,,4,,,,,,3,,,,,,1,4,,,,,,,3,2,,,,1
2018-03-15 15:39:09,2018-03-15 15:43:15,IP Address,167.96.113.153,100,246,True,2018-03-15 15:43:15,R_pRkFDVfFiIvZdjb,,,,,30.404998779297,-91.186798095703,anonymous,EN,22,",,,"," ,,,",",,,",",,,",,,,3,,,4,,2,,,,1,,,,,3,,,,4,,,,1,,,,2,,,1,,,,3,,,4,,,,,,,2,,,,4,,,,,,,,1,3,,,,2,1
2018-03-16 09:24:25,2018-03-16 09:29:21,IP Address,130.39.235.118,100,295,True,2018-03-16 09:29:21,R_2QSzlwvvF71XTfx,,,,,30.404998779297,-91.186798095703,anonymous,EN,212,",,,",",,,"," ,,,",",,,",,,,1,,,,2,,,,4,,,3,,4,,3,,,,2,,,,,,1,,,,,4,,,,2,,,,1,,,,3,,,,,,,4,,,,3,,1,,,,,2,1
2018-03-16 14:06:39,2018-03-16 14:10:22,IP Address,167.96.38.195,100,223,True,2018-03-16 14:10:22,R_3nTTcCbtPD5gVlG,,,,,30.404998779297,-91.186798095703,anonymous,EN,23,",,,",",,,",",,, ",",,,",,,4,,3,,,,,,2,,,,,1,,,,,,,2,3,4,,,,1,,,,,,,,,1,,,,4,,3,,2,,,3,4,,1,,,,,,,,,,,2,,1
