StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q602,8b_0_GROUP,8b_1_GROUP,8b_2_GROUP,8b_3_GROUP,8b_0_1_RANK,8b_0_2_RANK,8b_0_3_RANK,8b_0_4_RANK,8b_0_5_RANK,8b_0_6_RANK,8b_0_7_RANK,8b_0_8_RANK,8b_0_9_RANK,8b_0_10_RANK,8b_0_11_RANK,8b_0_12_RANK,8b_0_13_RANK,8b_0_14_RANK,8b_0_15_RANK,8b_0_16_RANK,8b_1_1_RANK,8b_1_2_RANK,8b_1_3_RANK,8b_1_4_RANK,8b_1_5_RANK,8b_1_6_RANK,8b_1_7_RANK,8b_1_8_RANK,8b_1_9_RANK,8b_1_10_RANK,8b_1_11_RANK,8b_1_12_RANK,8b_1_13_RANK,8b_1_14_RANK,8b_1_15_RANK,8b_1_16_RANK,8b_2_1_RANK,8b_2_2_RANK,8b_2_3_RANK,8b_2_4_RANK,8b_2_5_RANK,8b_2_6_RANK,8b_2_7_RANK,8b_2_8_RANK,8b_2_9_RANK,8b_2_10_RANK,8b_2_11_RANK,8b_2_12_RANK,8b_2_13_RANK,8b_2_14_RANK,8b_2_15_RANK,8b_2_16_RANK,8b_3_1_RANK,8b_3_2_RANK,8b_3_3_RANK,8b_3_4_RANK,8b_3_5_RANK,8b_3_6_RANK,8b_3_7_RANK,8b_3_8_RANK,8b_3_9_RANK,8b_3_10_RANK,8b_3_11_RANK,8b_3_12_RANK,8b_3_13_RANK,8b_3_14_RANK,8b_3_15_RANK,8b_3_16_RANK,t
2018-03-19 13:11:24,2018-03-19 13:13:25,IP Address,167.96.108.202,100,120,True,2018-03-19 13:13:25,R_2xJcFutpKnPGnp2,,,,,30.404998779297,-91.186798095703,anonymous,EN,24,", ,,",",,,",",,,",",,,",,1,,,,3,,,,2,,4,,,,,1,,,,,,,3,,,4,,,,2,,,,1,,3,,4,,,,,,,,,2,,,,1,,,,,3,,,,2,4,,,1
2018-03-20 12:35:03,2018-03-20 12:38:50,IP Address,167.96.14.199,100,227,True,2018-03-20 12:38:51,R_3L1lUSlPoDU7Wta,,,,,30.404998779297,-91.186798095703,anonymous,EN,25,",,,",",,,"," ,,,",",,,",,,,,2,,3,,,,,4,,,,1,,,,2,,4,,,1,,,,3,,,,2,,3,,,,,,,1,,,,4,,,,1,,,,,,2,,,3,,,,4,,1
2018-03-20 15:12:05,2018-03-20 15:15:10,IP Address,130.39.235.118,100,184,True,2018-03-20 15:15:10,R_1j8nZcjpNzTGJjP,,,,,30.404998779297,-91.186798095703,anonymous,EN,213,",,,",",,,",",,,",",,, ",,,,,3,,,,,,1,,,,4,2,,,,1,,,,3,4,,,,2,,,,1,3,2,,,,4,,,,,,,,,,,,,,,2,,,,4,,3,,1,,,1
2018-03-20 17:21:13,2018-03-20 17:23:43,IP Address,167.96.14.199,100,150,True,2018-03-20 17:23:44,R_1o5ODeKrrvuoun3,,,,,30.404998779297,-91.186798095703,anonymous,EN,26,",,,",",,, ",",,,",",,,",4,,,,3,,,,,,,,,,2,1,,3,,,,2,,,,4,,,,1,,,,,2,,,,3,,,,1,4,,,,,,,,1,,,,4,3,,,,2,,,,1
2018-03-21 14:38:30,2018-03-21 14:43:00,IP Address,130.39.235.118,100,269,True,2018-03-21 14:43:01,R_22s5SWZlFWKarnB,,,,,30.404998779297,-91.186798095703,anonymous,EN,215,",,,",", ,,",",,,",",,,",4,,,,,,3,,2,,,1,,,,,,3,,,,1,,,,2,,,,4,,,,,2,,4,,,,,,1,,,,,3,,,,2,,,,1,,,,,3,,4,,1
2018-03-21 15:22:05,2018-03-21 15:26:01,IP Address,167.96.17.186,100,236,True,2018-03-21 15:26:02,R_3m30HTVayy3kQiC,,,,,30.404998779297,-91.186798095703,anonymous,EN,27,",,,",",,,",", ,,",",,,",2,,,,3,,,,,,1,,,,,4,,1,,,,,3,,,,,,,2,4,,,,3,,,4,,,,2,,1,,,,,,,,4,,,,3,1,,,,2,,,,1
2018-03-22 15:04:33,2018-03-22 15:09:36,IP Address,130.39.235.118,100,303,True,2018-03-22 15:09:36,R_3dLElrrkkLyejlp,,,,,30.404998779297,-91.186798095703,anonymous,EN,216,",,,",",,,",", ,,",",,,",4,,,,1,,,,,,3,,,,,2,,,,3,,,4,2,,,,,1,,,,,,4,,,3,,,,2,,,,1,,,,3,,,,,,,4,,,1,,,2,,1
2018-03-23 07:59:14,2018-03-23 08:03:16,IP Address,130.39.235.118,100,242,True,2018-03-23 08:03:17,R_UAPF59Ja2KXtLFL,,,,,30.404998779297,-91.186798095703,anonymous,EN,217,",,,"," ,,,",",,,",",,,",,,,,,3,,4,2,,,,1,,,,,2,,,,,,,,1,,4,,3,,,1,,,2,4,,,,,,,,,,3,,,,2,,,,4,,,,1,,,,,3,1
2018-03-23 08:39:42,2018-03-23 08:43:11,IP Address,167.96.47.66,100,209,True,2018-03-23 08:43:11,R_2fdR6tpJkh0oSBM,,,,,30.404998779297,-91.186798095703,anonymous,EN,28,",, ,",",,,",",,,",",,,",,2,,,,4,,,,3,,,,1,,,,,,,2,,,,,,4,,,,3,1,,,2,,,,,1,4,,,,3,,,,4,,,1,,,2,,,,,3,,,,,1
2018-03-23 10:02:33,2018-03-23 10:07:42,IP Address,130.39.235.118,100,308,True,2018-03-23 10:07:42,R_2c7Ac9wLWuiBS7L,,,,,30.404998779297,-91.186798095703,anonymous,EN,218,",,,",", ,,",",,,",",,,",,,,3,,,,2,4,,,,1,,,,,,4,,1,,,,,2,,3,,,,,1,,,,,,,,,,2,,,,4,3,,4,,,,1,3,,,,,,,2,,,1
2018-03-23 11:29:44,2018-03-23 11:33:36,IP Address,167.96.79.200,100,232,True,2018-03-23 11:33:37,R_1n2bdmSMm5147no,,,,,30.404998779297,-91.186798095703,anonymous,EN,29,",,,",",,,",",,,"," ,,,",2,,3,,,,4,1,,,,,,,,,,,,,3,,,,,,1,,,,4,2,,,,2,,3,,,4,,,,1,,,,,2,,,,,,,,1,,4,,3,,,1
2018-03-23 14:04:38,2018-03-23 14:08:43,IP Address,167.96.79.200,100,244,True,2018-03-23 14:08:43,R_2QQIs6BpSc0okY6,,,,,30.404998779297,-91.186798095703,anonymous,EN,30,",,,",",,,",",,,",", ,,",,,,1,,,,3,4,,,,2,,,,,3,,,,2,,,,,,4,,1,,,2,,,,3,,,,,,1,,,,,4,,,3,,,,1,,,2,,,,,4,,1
2018-04-03 09:39:36,2018-04-03 09:45:42,IP Address,167.96.17.184,100,366,True,2018-04-03 09:45:43,R_Aj3hrbXZxUMTZPb,,,,,30.404998779297,-91.186798095703,anonymous,EN,31,",,,",",,, ",",,,",",,,",,3,,,,1,,,,,,4,,2,,,3,,,,,,,,1,4,,,2,,,,,,,3,,,4,2,,,,,,,1,,,,4,,1,,,,,,3,,,,,2,1
2018-04-03 12:41:15,2018-04-03 12:43:53,IP Address,167.96.17.184,100,158,True,2018-04-03 12:43:54,R_ylNQaEr3UcrRyZb,,,,,30.404998779297,-91.186798095703,anonymous,EN,32,",,,",",,,",",,,",", ,,",,2,3,,,,4,,,,,,,1,,,,,,,1,,,,,,3,4,,,,2,3,,,1,,,,4,2,,,,,,,,,,,,,1,,,,2,,,4,,3,,1
2018-04-03 14:00:05,2018-04-03 14:02:24,IP Address,167.96.17.184,100,139,True,2018-04-03 14:02:25,R_3Hh41jyBvzFRtPo,,,,,30.404998779297,-91.186798095703,anonymous,EN,33,",,,",",,,",",,,",", ,,",,,1,,,4,,3,,,,,,2,,,3,,,2,,,4,,,,1,,,,,,,2,,,1,,,,,,,,,,3,4,,,,,,,,,3,2,,1,4,,,,1
2018-04-04 13:14:34,2018-04-04 13:16:20,IP Address,130.39.235.75,100,105,True,2018-04-04 13:16:20,R_12SzYblYbhPOFEH,,,,,30.404998779297,-91.186798095703,anonymous,EN,219,",,,",",,,",",,, ",",,,",,,,4,1,,,,,,,,3,,,2,,4,,,,1,,,,,,,,2,3,,,,2,,,,,,,4,1,3,,,,,3,,,,,,4,2,1,,,,,,,,1
2018-04-04 15:21:54,2018-04-04 15:26:40,IP Address,167.96.94.112,100,285,True,2018-04-04 15:26:40,R_3G9cNnZkDA427m0,,,,,30.404998779297,-91.186798095703,anonymous,EN,34,",,,",",,,",",,,"," ,,,",,,,,,4,,1,3,,,,2,,,,2,4,,1,,,,,,,,,,,3,,,,,,3,,4,,,,1,,,,,2,,,2,,,,,,,1,,4,,3,,,1
2018-04-05 13:02:41,2018-04-05 13:05:46,IP Address,167.96.41.120,100,184,True,2018-04-05 13:05:46,R_3oS0bRRhVDtZm0j,,,,,30.404998779297,-91.186798095703,anonymous,EN,35,",,,",",,,",",,,",", ,,",2,,3,,,,4,1,,,,,,,,,,,,,2,,,,,,3,,,,1,4,,,,2,,4,,,1,,,,3,,,,,3,,,,,,,,2,,4,,1,,,1
2018-04-05 13:36:49,2018-04-05 13:41:14,IP Address,130.39.235.75,100,264,True,2018-04-05 13:41:14,R_9WAjKoy1KMAbLrP,,,,,30.404998779297,-91.186798095703,anonymous,EN,220,",,,",",,,",",,,"," ,,,",,,4,,,,,,,,3,1,,,,2,1,2,,,3,,,,,,,,4,,,,,,,,,1,4,,3,,,,,,2,,,,,3,,,,4,,1,,,,2,,,1
2018-04-05 15:08:09,2018-04-05 15:11:44,IP Address,130.39.235.75,100,214,True,2018-04-05 15:11:44,R_2SvsKrluxvTjhWe,,,,,30.404998779297,-91.186798095703,anonymous,EN,221,",,,",",,,"," ,,,",",,,",,,4,,,,,,,,1,3,,,,2,,,,,4,2,1,,,,,,,,3,,3,,,4,,,,2,,1,,,,,,,,3,,,,,,,1,,,,2,4,,,1
2018-04-06 08:04:35,2018-04-06 08:11:04,IP Address,130.39.235.75,100,389,True,2018-04-06 08:11:05,R_3rG8wYvpy9EQkB3,,,,,30.404998779297,-91.186798095703,anonymous,EN,222," ,,,",",,,",",,,",",,,",4,,3,,,,,,,1,,,,2,,,,1,,,,4,,,2,,,3,,,,,,,,,2,,,3,,,,,4,,,1,,,,1,,,2,,,,3,,,,4,,1
2018-04-06 08:39:32,2018-04-06 08:44:31,IP Address,167.96.39.109,100,299,True,2018-04-06 08:44:31,R_3OdC2YwTC5RMV7H,,,,,30.404998779297,-91.186798095703,anonymous,EN,36,",,,",",,,"," ,,,",",,,",4,,,,3,,,,,,2,,,,,1,,2,,,,3,,,,,,4,,,1,,,,2,,,,,,,1,,,4,3,,,,,,1,,,3,2,4,,,,,,,,1
2018-04-06 14:17:05,2018-04-06 14:21:01,IP Address,167.96.39.109,100,236,True,2018-04-06 14:21:02,R_yqL2WlzNa0Te2hX,,,,,30.404998779297,-91.186798095703,anonymous,EN,37,",,,",",,,",", ,,",",,,",1,,,,3,,,,,,2,,,,,4,,,,1,,3,4,,,,,,2,,,,,1,,,,,,3,,2,,,,4,,,,,3,,,,,,1,,,2,,,4,,1
2018-04-07 11:03:19,2018-04-07 11:07:49,IP Address,167.96.82.224,100,269,True,2018-04-07 11:07:49,R_3O0OFCKbmotiAUc,,,,,30.404998779297,-91.186798095703,anonymous,EN,38,",, ,",",,,",",,,",",,,",,,2,,,1,,,,3,,,,4,,,,,,3,,,4,,1,,,,2,,,,,3,,,2,,,,,,,4,,,1,,3,,,,,,,4,,,1,,,,,2,1
2018-04-07 11:50:18,2018-04-07 11:52:57,IP Address,167.96.82.224,100,159,True,2018-04-07 11:52:57,R_214FIF2FTHtSsik,,,,,30.404998779297,-91.186798095703,anonymous,EN,39,",,,",", ,,",",,,",",,,",1,,3,,,,4,,,,,,,,2,,,,,,,4,,,,2,,3,,1,,,,4,,,3,,,,,,1,,,,,2,,,,3,,,,4,1,,,,2,,,,1
2018-04-07 13:11:55,2018-04-07 13:22:24,IP Address,167.96.82.224,100,629,True,2018-04-07 13:22:24,R_A0O4BlQLOO2f4kh,,,,,30.404998779297,-91.186798095703,anonymous,EN,40,",, ,",",,,",",,,",",,,",,,,,,,,1,,3,,,,2,4,,,3,2,,4,,,,,,,1,,,,,,,,2,,3,,,4,,,,1,,,,4,,,,,,2,,,,1,,,,,3,1
2018-04-10 15:12:16,2018-04-10 15:17:10,IP Address,130.39.235.91,100,293,True,2018-04-10 15:17:10,R_1ow1gn1BvZTFzxP,,,,,30.404998779297,-91.186798095703,anonymous,EN,223,",,,",",,,",",,,",",, ,",,2,,,,3,4,,,,,,,,1,,,,,1,,,,2,4,,,,3,,,,,,1,,,,,,,,4,,,2,,3,2,,,,1,,,,,3,,4,,,,,1
2018-04-11 13:06:10,2018-04-11 13:09:13,IP Address,130.39.235.91,100,182,True,2018-04-11 13:09:13,R_r3CtuWTNbhxRD9f,,,,,30.404998779297,-91.186798095703,anonymous,EN,224,",,,",",,,",",,, ",",,,",,,,,3,,4,,,,1,,,,,2,,1,,2,,,,,,,,,4,,3,,3,,,,,2,,,,4,,,,1,,,,,1,,,,,2,3,,,4,,,,,1
2018-04-11 14:39:22,2018-04-11 14:42:54,IP Address,130.39.235.91,100,211,True,2018-04-11 14:42:54,R_27cYVE3z85yaR6h,,,,,30.404998779297,-91.186798095703,anonymous,EN,225,",,,",",, ,",",,,",",,,",4,,,,,,3,,,,2,,,,,1,,1,,,,,,4,,3,,,,2,,,,,,,,3,,,2,,,4,1,,,,,,2,1,3,,,,,,,,,,4,,1
2018-04-13 08:02:55,2018-04-13 08:06:58,IP Address,130.39.235.91,100,242,True,2018-04-13 08:06:58,R_3GjqtuEBn2S066K,,,,,30.404998779297,-91.186798095703,anonymous,EN,226,",,,",",,,",",,,",", ,,",,,,3,1,,,4,,,,,,,2,,4,,1,,,,,,,,3,,,,,2,,,,,,3,4,,1,,,,2,,,,,4,,,,,,,,2,,3,,1,,,1
2018-04-17 13:44:58,2018-04-17 13:50:25,IP Address,130.39.235.84,100,327,True,2018-04-17 13:50:25,R_3lFG6kF5d9yej3D,,,,,30.404998779297,-91.186798095703,anonymous,EN,227,",,,",",,,",",,,",",,, ",,,,,,1,3,,4,,,,2,,,,2,,,4,,,,3,,,,,,,1,,,,3,,4,,,,,,2,,,,,1,,3,,,,,,,,4,,2,,1,,,1
2018-04-17 14:03:00,2018-04-17 14:06:39,IP Address,167.96.58.93,100,219,True,2018-04-17 14:06:40,R_eaPbEi9XX88NWOB,,,,,30.404998779297,-91.186798095703,anonymous,EN,41,",,,",",,,",",,,",",, ,",4,2,,,,1,,,,,,3,,,,,,,,1,,,,4,3,,,,2,,,,,,,,4,,,,,,1,,,,3,2,,,2,,,,4,,,3,,,,1,,,1
2018-04-18 13:10:06,2018-04-18 13:14:18,IP Address,130.39.235.84,100,251,True,2018-04-18 13:14:18,R_1P61GqVO4lb0tyw,,,,,30.404998779297,-91.186798095703,anonymous,EN,228,",,, ",",,,",",,,",",,,",,,,,2,,3,,,4,,,,,,1,3,,4,,,,,,,,1,2,,,,,,2,,,,4,,,,,,,,1,3,,,,,1,,,,3,4,,,,2,,,,1
2018-04-18 14:34:10,2018-04-18 14:39:34,IP Address,130.39.235.84,100,323,True,2018-04-18 14:39:34,R_WuIg4BddAfpVaEx,,,,,30.404998779297,-91.186798095703,anonymous,EN,229,",,,",",,,",",,,",",,, ",,3,1,,,,,2,,,,,,,,4,4,,,3,2,,,,,,,,,,1,,,,,,,2,,,1,,,,3,4,,,,,,,,,3,,,4,1,2,,,,,1
2018-04-19 13:36:26,2018-04-19 13:41:55,IP Address,130.39.235.84,100,328,True,2018-04-19 13:41:55,R_vBOire7bPSGMqKR,,,,,30.404998779297,-91.186798095703,anonymous,EN,230,",,,",",,, ",",,,",",,,",,4,,,,2,,,,,,3,,1,,,2,,3,,1,,,,,4,,,,,,,,,,,,,4,2,1,,,,3,,,,,,,2,,,,,,,4,,,,1,3,1
2018-04-24 14:31:32,2018-04-24 14:34:42,IP Address,167.96.61.97,100,189,True,2018-04-24 14:34:42,R_2QWH7UcBCGI79sf,,,,,30.404998779297,-91.186798095703,anonymous,EN,42,",,,",",,,",", ,,",",,,",,,,,2,,,,,,3,,,,4,1,,2,,,,4,3,,,,,,,1,,,,,1,,,,,,4,2,,3,,,,,4,,,2,,,,3,,,,,1,,,,1
